date,temperature_2m_mean,apparent_temperature_mean,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_gusts_10m_mean,wind_speed_10m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,soil_temperature_0_to_100cm_mean,soil_moisture_0_to_100cm_mean,wind_gusts_10m_min,wind_speed_10m_min,Ciudad
2018-10-03,19.966665,20.839151,0.0,0.0,16.595179,27.359999,17.955,10.758158,83.13296,96.249306,63.803486,22.11825,0.40727925,8.64,3.5455887,Tokyo
2018-10-04,19.539583,19.58638,1.3000001,1.3000001,19.242327,32.039997,23.069998,14.893009,82.41828,91.88598,66.66054,21.935812,0.40396127,17.64,12.261158,Tokyo
2018-10-05,19.112503,18.839014,12.6,12.6,22.545315,39.96,29.894997,19.065222,87.925514,91.27995,80.939545,21.648066,0.40356997,21.24,10.182337,Tokyo
2018-10-06,22.06875,23.26415,0.0,0.0,40.77546,60.479996,32.64,20.884548,90.34085,96.564865,82.375046,21.945086,0.41144505,8.64,1.1384199,Tokyo
2018-10-07,25.85,26.252846,0.0,0.0,50.090477,74.159996,44.370007,27.208353,74.436226,88.647575,52.69771,22.79023,0.40666166,13.32,2.6208394,Tokyo
2019-09-30,24.07292,26.506964,0.0,0.0,18.35647,29.519999,18.599998,11.050547,80.6251,99.39138,51.266277,24.132605,0.3342333,6.8399997,2.1897945,Tokyo
2019-10-01,23.035416,25.112816,0.0,0.0,18.0,25.919998,16.289997,8.740922,77.71643,94.82686,52.03737,24.093313,0.32561168,9.72,1.8,Tokyo
2019-10-02,22.168749,24.34672,0.0,0.0,13.276144,21.599998,16.035,8.92508,82.64371,100.0,51.81692,24.080523,0.31737462,11.159999,2.8116899,Tokyo
2019-10-03,23.922918,24.76818,0.1,0.1,30.36403,44.28,28.44,18.475042,76.1435,91.71256,58.91547,24.018167,0.30839336,12.599999,7.42159,Tokyo
2019-10-04,24.529165,23.460466,10.3,10.3,51.268097,77.76,52.034996,33.566986,74.94051,87.42307,65.897415,23.974413,0.3096329,24.84,14.986553,Tokyo
2019-10-05,24.772913,24.62221,0.2,0.2,31.89202,50.399998,31.064999,19.045834,63.22006,88.47748,42.58493,24.008583,0.3058796,16.199999,4.0249224,Tokyo
2019-10-06,20.550001,20.56687,9.8,9.8,28.348713,42.839996,29.864996,19.142393,83.92001,94.001114,72.20437,23.670502,0.30950248,15.84,7.5599995,Tokyo
2022-10-03,22.164583,23.902603,0.1,0.1,14.05845,23.759998,17.16,10.049801,80.91639,97.84389,58.000443,23.576897,0.24200295,11.879999,3.6,Tokyo
2022-10-04,24.44375,23.996508,0.0,0.0,39.966484,58.679996,42.285,28.747108,74.960014,91.45914,61.186512,23.70398,0.23835753,14.759999,11.440978,Tokyo
2022-10-05,20.608332,20.323053,11.799998,11.799998,32.056175,46.079998,33.059998,21.184662,83.227554,93.42139,73.01342,23.48894,0.24513501,12.24,5.0911684,Tokyo
2022-10-06,13.883334,11.61814,8.7,8.7,23.006226,34.92,28.079996,18.41124,84.66061,90.54808,78.891975,22.18,0.26066417,19.44,13.679999,Tokyo
2022-10-07,12.689586,9.009849,41.200005,41.200005,42.022964,62.639996,39.959995,26.426857,86.79769,93.28199,81.61787,20.920418,0.27526632,23.039999,16.24394,Tokyo
2022-10-08,16.639585,16.166365,0.0,0.0,21.261345,34.2,17.414999,9.762705,79.27297,88.53589,60.700863,20.634687,0.29210082,7.2,2.4149535,Tokyo
2022-10-09,17.09375,15.626889,5.4,5.4,25.212852,37.44,27.720001,18.169094,80.48171,92.30615,62.01106,20.631128,0.2904854,17.64,11.726277,Tokyo
2023-10-16,18.289583,18.073545,0.0,0.0,15.94601,24.48,15.614998,9.519771,75.4389,97.41021,40.992107,20.81165,0.29291004,7.92,3.7585104,Tokyo
2023-10-17,18.18958,17.582909,0.0,0.0,17.58481,25.199999,18.33,10.702176,72.73499,93.99829,42.937378,20.96498,0.2924738,10.08,2.968636,Tokyo
2023-10-18,17.866667,17.205812,0.0,0.0,15.546833,26.64,18.165,11.0013275,72.19802,91.19314,46.741722,20.822063,0.2886796,5.7599998,2.4149535,Tokyo
2023-10-19,18.795834,18.563036,0.0,0.0,24.162947,36.36,19.694998,12.221175,78.292244,100.0,51.28432,20.931564,0.2897142,8.28,4.198285,Tokyo
2023-10-20,20.289581,18.750635,0.0,0.0,45.61784,67.32,37.44,23.67489,74.75152,90.14995,56.725662,21.053064,0.28823712,10.08,6.9527545,Tokyo
2023-10-21,17.554165,14.56766,0.0,0.0,31.63087,47.16,30.81,19.180916,57.934128,73.40199,47.514378,21.017792,0.28181168,15.119999,4.452954,Tokyo
2023-10-22,14.725002,11.846948,0.0,0.0,25.842384,38.88,24.765003,14.898697,59.863483,85.08603,39.26791,20.344002,0.27254876,11.5199995,4.379589,Tokyo
2024-09-25,20.597918,18.849318,0.0,0.0,33.857708,50.76,39.060005,26.167501,74.52268,83.21668,58.72947,25.883917,0.27848753,31.68,21.841648,Tokyo
2024-09-26,24.122917,25.888678,0.0,0.0,24.193098,34.56,23.759996,14.434662,78.35154,94.669495,61.287823,25.860018,0.27856544,12.599999,6.0077944,Tokyo
2024-09-27,23.17292,25.827362,36.5,36.5,22.493519,34.56,23.055,15.169345,92.6191,97.584946,84.170105,25.781876,0.2874204,10.799999,7.5019197,Tokyo
2024-09-28,23.770834,25.929344,0.2,0.2,17.64551,27.359999,20.505001,12.836614,81.73585,95.81199,60.68963,25.80971,0.2813371,12.959999,8.656858,Tokyo
2024-09-29,22.800001,23.37773,0.5,0.5,24.117985,35.64,27.150002,18.115583,77.9533,85.982834,66.0002,25.494772,0.27955627,19.8,13.60519,Tokyo
2024-09-30,22.081251,22.644659,0.70000005,0.70000005,19.121557,30.599998,23.07,14.91062,76.48292,87.14347,58.759388,25.170609,0.2764083,15.84,9.5535755,Tokyo
2024-10-01,22.614584,23.40554,0.1,0.1,25.006397,37.44,27.0,17.671717,79.91708,87.44114,67.57372,24.943666,0.2740025,14.4,7.3094187,Tokyo
2025-09-24,21.133333,21.794624,0.0,0.0,12.535549,28.8,19.244999,7.5085206,68.25201,86.324615,44.72561,24.72544,0.22841418,9.36,3.604497,Tokyo
2025-09-25,22.708334,24.436956,0.0,0.0,14.471821,36.0,19.125,7.5568085,73.27921,86.71347,51.136776,24.625732,0.23219168,8.64,1.0948973,Tokyo
2025-09-26,25.441668,29.001993,6.0,6.0,10.739832,28.44,14.250001,5.0531235,75.94456,94.34776,51.974907,24.970293,0.22644497,2.52,0.71999997,Tokyo
2025-09-27,23.895834,26.467476,7.0,7.0,10.086427,21.599998,15.99,6.183492,75.819786,95.51218,55.039055,25.025938,0.22144079,5.7599998,1.0495713,Tokyo
2025-09-28,24.125,26.030886,0.8,0.8,15.481048,39.6,22.260002,9.177042,71.31638,87.000565,58.226597,24.730583,0.21110044,9.36,0.40249225,Tokyo
2025-09-29,26.789581,29.604559,0.6,0.6,21.708477,48.239998,27.045,10.369816,70.1112,89.12178,46.23675,25.056543,0.21063833,10.440001,1.2979984,Tokyo
2025-09-30,23.6,25.027403,5.3999996,5.3999996,13.684735,32.760002,20.235,7.7945294,68.192314,91.12832,42.83508,24.971045,0.20588039,11.879999,5.1544156,Tokyo
2015-10-11,16.535667,14.635047,0.0,0.0,18.043148,35.28,22.005,11.220334,59.997772,84.35942,34.445736,20.917315,0.31102082,7.5599995,3.4152596,Shanghai
2015-10-12,16.821085,15.691326,0.0,0.0,10.636766,23.4,14.595,7.0918484,62.24556,87.49995,35.768574,20.40648,0.30782834,5.04,1.9386592,Shanghai
2015-10-13,17.1315,16.373413,0.0,0.0,9.0,19.44,13.335001,6.445717,65.40845,87.56886,36.21181,20.163168,0.30471167,7.92,3.4152596,Shanghai
2015-10-14,18.760666,19.007624,0.0,0.0,9.686609,21.24,12.284999,5.4743123,70.07819,89.03776,44.22506,20.24927,0.30193502,3.96,0.8049845,Shanghai
2015-10-15,18.887749,19.22188,0.0,0.0,10.703569,26.28,16.574999,8.70577,76.91108,90.845406,55.75376,20.40392,0.29936042,9.72,7.145796,Shanghai
2015-10-16,19.085665,19.649172,0.0,0.0,12.144331,24.84,15.330001,7.8319864,77.09771,91.07914,55.28962,20.414602,0.2967142,10.08,3.671294,Shanghai
2015-10-17,18.63775,18.665535,0.0,0.0,11.923557,26.64,18.12,9.173778,75.23975,91.29421,48.331844,20.387877,0.29410878,12.599999,6.4096174,Shanghai
2015-10-18,18.681501,18.792,0.0,0.0,14.512064,29.519999,19.140001,9.795945,78.29675,93.73672,58.49337,20.361439,0.29190877,12.24,6.8777895,Shanghai
2016-10-09,18.3315,15.560874,0.0,0.0,27.0,53.28,40.859997,21.701265,63.56667,70.84557,57.106007,23.117731,0.34137544,30.239998,16.75064,Shanghai
2016-10-10,18.464834,16.966005,0.0,0.0,22.691423,41.760002,29.805,15.436871,68.075584,80.63629,57.85563,22.631166,0.33840707,15.119999,7.5685663,Shanghai
2016-10-11,19.4815,18.93826,0.0,0.0,18.581022,34.92,25.2,12.815602,71.46058,83.55122,57.1308,22.423689,0.33536753,15.119999,8.4963045,Shanghai
2016-10-12,19.775251,19.404224,1.5000001,1.5000001,17.25373,34.56,25.335003,13.564048,73.295815,78.56977,64.45171,22.240128,0.33410752,17.28,9.346143,Shanghai
2016-10-13,19.71275,19.484503,0.0,0.0,14.386494,25.56,22.784998,12.125683,72.62694,77.69945,69.11487,22.013147,0.33272794,17.28,8.287822,Shanghai
2016-10-14,20.548166,20.60221,2.8,2.8,18.581022,32.039997,28.019999,14.779056,77.14276,88.46995,64.98105,21.867712,0.33349207,21.599998,10.44,Shanghai
2016-10-15,21.196085,21.468267,3.1000001,3.1000001,21.288757,39.239998,30.419998,16.097435,78.572,87.6335,64.266846,21.887672,0.3343117,19.8,10.440001,Shanghai
2016-10-16,23.15233,26.209337,0.0,0.0,10.464797,19.44,15.27,8.100546,86.31747,96.07713,72.627975,22.3425,0.33322674,9.36,4.896529,Shanghai
2017-10-08,21.377083,22.936117,0.0,0.0,15.273505,27.72,16.784998,10.023391,82.03448,94.25956,61.150436,23.045334,0.36676297,9.36,5.6920996,Shanghai
2017-10-09,23.356249,26.112915,1.7,1.7,20.172853,32.399998,19.695,12.157412,88.365265,97.824234,69.634705,23.185144,0.36431417,11.879999,7.172949,Shanghai
2017-10-10,25.520836,29.884201,3.9999998,3.9999998,14.869351,24.48,15.734998,9.014602,88.2203,99.09441,72.459435,23.759478,0.36401126,4.32,2.1897945,Shanghai
2017-10-11,21.435417,22.449202,5.499999,5.499999,24.014996,37.44,27.479998,17.260252,87.2241,97.30777,79.347015,23.679125,0.36691377,4.68,2.8116899,Shanghai
2017-10-12,18.604168,17.455303,0.0,0.0,24.149532,37.44,29.925,18.97095,78.88679,83.36796,72.79689,22.849916,0.36788622,25.199999,14.471821,Shanghai
2017-10-13,18.033333,16.030312,0.0,0.0,22.218153,35.64,28.95,18.351463,68.76253,79.90712,58.923378,22.176918,0.36627498,22.68,13.556282,Shanghai
2017-10-14,18.7875,16.438988,3.1,3.1,30.811037,48.239998,37.29,23.356438,70.77035,83.31513,59.3308,21.840502,0.36597797,23.759998,14.458382,Shanghai
2017-10-15,18.568748,16.46635,14.000001,14.000001,30.385365,47.519997,42.359997,27.144806,82.13931,87.92828,71.62056,21.38746,0.37166044,32.760002,21.67487,Shanghai
2018-10-07,20.19375,20.794632,0.1,0.1,15.941944,25.919998,16.695,9.936792,77.60946,92.878044,55.471096,22.656603,0.30813918,9.72,6.28713,Shanghai
2018-10-08,20.016665,20.310286,0.0,0.0,17.163355,29.88,17.220001,10.6293955,75.82337,90.898674,55.031746,22.6155,0.30599415,9.72,7.2359104,Shanghai
2018-10-09,20.43958,21.605978,0.90000004,0.90000004,10.703569,19.44,11.400001,5.494029,75.02745,91.55983,46.31059,22.623838,0.3048071,5.04,1.08,Shanghai
2018-10-10,17.8875,15.939919,0.90000004,0.90000004,22.346113,34.56,27.465002,17.034294,66.84066,88.16853,47.564957,22.317108,0.3048775,14.759999,9.83268,Shanghai
2018-10-11,15.860417,13.11882,0.0,0.0,22.450264,38.16,24.914999,14.912851,60.02948,81.11564,37.235477,21.655066,0.30285,11.159999,7.8954163,Shanghai
2018-10-12,16.377083,14.558839,0.0,0.0,15.463246,25.919998,16.529999,10.0256605,61.000523,77.530075,37.944016,21.263584,0.30018923,6.4799995,4.6102495,Shanghai
2018-10-13,16.997917,15.686047,0.0,0.0,16.45007,27.359999,15.735,9.2734585,64.52964,80.97015,37.551254,21.03625,0.29852918,9.0,5.3517847,Shanghai
2018-10-14,17.829168,17.29998,0.2,0.2,17.057314,28.08,14.115,8.583045,70.87138,82.02891,54.41347,20.98046,0.29736713,3.96,2.5455842,Shanghai
2019-10-06,20.702084,21.066269,0.0,0.0,14.578888,23.039999,17.670002,10.095387,72.346565,87.05599,55.35047,23.456434,0.37389246,6.4799995,4.802999,Shanghai
2019-10-07,20.289583,21.561197,0.0,0.0,16.375053,26.64,15.014998,8.623541,82.14232,92.094826,69.54358,23.181208,0.37099126,5.7599998,1.2979984,Shanghai
2019-10-08,17.9,18.102898,0.0,0.0,13.493999,25.199999,17.775002,10.368745,84.10136,95.63141,69.561226,22.771227,0.3695879,8.28,5.5887027,Shanghai
2019-10-09,19.479166,19.770668,0.0,0.0,14.81259,25.919998,16.649998,10.052273,76.32134,94.114586,60.091003,22.466629,0.36782584,9.0,6.193674,Shanghai
2019-10-10,21.206253,22.460236,0.0,0.0,12.015589,24.119999,15.839998,9.408273,77.475334,88.26333,64.3648,22.562727,0.36411878,9.36,6.489992,Shanghai
2019-10-11,21.824997,24.317106,0.4,0.4,18.391735,28.44,13.574999,7.3644795,86.57217,97.82671,70.129295,22.81169,0.360685,5.7599998,1.484318,Shanghai
2019-10-12,21.54167,22.599869,0.0,0.0,19.083395,32.039997,19.65,11.980099,79.657005,95.736694,60.671837,22.895876,0.3586888,7.5599995,5.4119864,Shanghai
2019-10-13,21.022915,22.5353,1.0,1.0,10.703569,20.880001,14.7,8.55669,81.73983,92.14991,66.115654,22.746958,0.35545084,7.2,4.5820518,Shanghai
2023-10-04,21.949999,22.608543,0.0,0.0,19.995398,31.68,23.189997,14.321409,76.60332,88.27425,66.43561,24.361609,0.3437346,15.84,9.422101,Shanghai
2023-10-05,20.510416,19.19259,0.0,0.0,29.407835,46.8,29.925,19.195213,68.780235,88.48597,48.741447,23.921312,0.34049582,12.24,8.647496,Shanghai
2023-10-06,20.525,19.737028,0.2,0.2,20.972897,33.12,23.7,14.945735,67.73399,75.29005,53.21044,23.431519,0.33710375,17.28,10.495713,Shanghai
2023-10-07,19.929167,18.868715,1.8,1.8,24.535526,37.079998,26.85,17.269142,71.085045,84.51597,57.33982,23.075857,0.33778334,18.359999,11.480557,Shanghai
2023-10-08,19.554167,19.465826,1.4000001,1.4000001,18.751125,30.599998,22.095001,13.626774,78.315155,89.254715,61.770443,22.776335,0.33896413,12.599999,9.255571,Shanghai
2023-10-09,18.795832,18.81052,0.0,0.0,20.188908,32.760002,20.234997,12.685155,81.71294,91.72297,63.679153,22.427773,0.33748165,12.599999,9.007196,Shanghai
2023-10-10,19.643751,19.555603,0.0,0.0,14.764389,24.84,17.955,11.297211,73.93422,87.82374,54.691906,22.238625,0.33573127,11.5199995,7.2359104,Shanghai
2023-10-11,19.391668,19.354607,0.0,0.0,16.23596,28.08,18.104998,11.222847,75.23236,92.625565,55.48447,22.187546,0.33287874,10.799999,7.5685663,Shanghai
2023-10-12,18.883333,19.494284,5.7999997,5.7999997,14.48972,25.199999,15.570001,9.587665,82.74841,93.94101,64.35259,21.941957,0.33222917,7.5599995,4.379589,Shanghai
2023-10-13,18.3375,19.902206,2.8999996,2.8999996,7.928177,14.4,9.779999,5.224382,90.013855,100.0,73.77931,21.911352,0.3372083,2.8799999,1.8,Shanghai
2023-10-14,18.172918,18.27828,0.0,0.0,15.072783,26.64,15.689999,9.5143585,80.77204,100.0,52.32283,21.679499,0.33597335,9.0,6.162207,Shanghai
2023-10-15,18.812498,18.965357,0.6,0.6,18.374111,30.599998,16.679998,10.271558,78.570206,98.06856,53.03172,21.545607,0.33347332,5.7599998,3.7585104,Shanghai
2024-10-02,19.920832,17.613192,0.0,0.0,27.172848,42.12,32.73,20.63946,60.88184,74.16305,40.847603,25.297539,0.33945,21.96,14.197196,Shanghai
2024-10-03,18.902082,16.99445,0.2,0.2,26.159517,42.12,28.169996,17.529312,64.21262,85.96127,41.57934,24.625772,0.33596542,12.959999,9.726665,Shanghai
2024-10-04,19.956251,18.798994,0.0,0.0,24.385183,40.32,24.704996,15.218751,65.76961,84.159805,42.549965,24.159332,0.3324771,15.119999,7.3094187,Shanghai
2024-10-05,22.039587,22.734436,14.5,14.5,23.0653,34.92,24.389997,15.186823,77.88527,91.40317,66.96069,24.087875,0.33329955,15.4800005,7.8954163,Shanghai
2024-10-06,20.608332,21.641935,43.899994,43.899994,24.150877,37.8,24.074997,15.178156,88.97248,92.543495,83.59347,23.828627,0.3560096,12.599999,6.7469993,Shanghai
2024-10-07,18.929169,19.041002,5.699999,5.699999,22.571884,34.56,25.244997,15.9348545,88.01031,93.92526,79.77419,23.460356,0.36940792,18.359999,11.51578,Shanghai
2024-10-08,18.360416,17.61648,1.5999999,1.5999999,22.256763,36.719997,25.799997,15.986453,78.89329,95.021255,57.743492,23.132479,0.3702475,13.679999,9.195868,Shanghai
2024-10-09,17.51042,17.334097,0.0,0.0,11.16145,21.96,13.754999,7.6971207,75.57001,91.29703,54.336132,22.759565,0.36640453,4.32,1.0948973,Shanghai
2024-10-10,17.254164,17.047113,0.0,0.0,10.453957,20.880001,12.254999,6.930167,74.00776,95.82176,48.79513,22.418,0.36345664,5.3999996,4.2021422,Shanghai
2024-10-11,19.1125,19.61585,0.0,0.0,11.983188,21.24,14.16,8.786969,77.897865,91.916916,56.35772,22.408876,0.35946295,6.8399997,4.8965297,Shanghai
2024-10-12,20.843752,21.58721,0.0,0.0,16.276815,27.359999,17.61,11.290066,78.05481,93.85029,57.25997,22.44571,0.35523704,10.08,7.6409945,Shanghai
2024-10-13,22.172918,23.418312,0.0,0.0,16.530626,25.919998,17.265,11.460038,77.93412,88.50253,61.629173,22.61119,0.35202876,10.799999,6.603817,Shanghai
2025-10-01,24.29583,27.70017,1.5,1.5,7.570707,19.8,13.32,5.1542287,80.17313,94.902954,66.5657,27.184647,0.15805249,7.92,2.6208394,Shanghai
2025-10-02,27.408333,31.14109,1.4000001,1.4000001,16.801823,40.32,27.929998,11.732565,77.00442,88.562996,58.86023,27.215462,0.15290956,13.32,7.120815,Shanghai
2025-10-03,28.047915,33.238056,0.4,0.4,11.712455,32.399998,20.669998,7.832832,80.67667,90.163414,70.60462,27.503853,0.15093042,10.08,4.4274144,Shanghai
2025-10-04,26.008333,30.402842,0.6,0.6,8.513448,23.759998,16.935,5.8947105,81.877754,91.57864,63.78267,27.436903,0.15098874,12.959999,1.609969,Shanghai
2025-10-05,28.870834,34.534206,0.8000001,0.8000001,6.6818557,15.84,12.72,4.6020465,77.44815,96.7603,56.791454,27.628065,0.14811373,8.28,1.7727944,Shanghai
2025-10-06,30.77709,36.26946,0.6,0.6,7.928177,26.28,14.22,4.901504,70.04578,98.533844,41.92281,28.120523,0.14521001,3.96,0.9178235,Shanghai
2025-10-07,27.968748,32.243443,0.0,0.0,11.53265,32.399998,24.689999,9.287457,75.361046,91.493484,56.11088,28.497711,0.14242455,10.799999,4.8899083,Shanghai
2025-10-08,25.833334,28.078165,0.0,0.0,12.886039,32.760002,24.584997,9.190846,68.48533,80.85163,52.558525,28.346542,0.14315373,14.4,6.162207,Shanghai
2025-10-09,25.845835,28.369833,0.0,0.0,10.446206,28.8,19.29,6.997996,67.40879,86.55245,45.931694,28.124464,0.14351502,6.12,3.0547013,Shanghai
2025-10-10,27.2875,30.643402,0.0,0.0,11.712455,31.319998,20.685001,7.5304556,69.66923,85.91908,46.117104,28.271292,0.14365499,10.08,4.510787,Shanghai
2025-10-11,27.970835,31.932718,0.0,0.0,11.681987,30.960001,17.039999,6.051099,70.405205,90.737366,41.450745,28.420982,0.14378084,11.5199995,3.362677,Shanghai
2025-10-12,27.670837,32.468002,0.0,0.0,11.391313,31.68,16.905,5.565296,77.69312,98.51474,47.339542,28.617477,0.14602752,5.7599998,1.2979984,Shanghai
2015-10-19,8.65825,6.3130145,22.7,22.7,17.339897,34.2,20.459997,11.527185,91.96405,95.32266,87.05819,12.313687,0.26187086,11.879999,5.00128,Vienna
2015-10-20,8.7395,4.988352,8.9,8.9,22.322903,43.92,34.365,17.556606,78.75299,91.51398,56.83276,12.147312,0.28461584,24.119999,12.181624,Vienna
2015-10-21,9.191583,6.376461,1.0,1.0,16.923828,33.48,27.164999,13.307565,83.539635,90.60554,75.46952,12.068771,0.28536376,15.84,8.311245,Vienna
2015-10-22,8.924916,6.4762893,0.2,0.2,13.441071,26.28,18.945,8.964048,79.3452,96.24234,61.02308,11.910374,0.28537586,11.879999,5.506941,Vienna
2015-10-23,10.739499,7.760571,0.0,0.0,19.137648,38.88,30.449999,15.053106,77.30627,92.44792,69.127556,12.026542,0.28497416,14.04,7.342588,Vienna
2015-10-24,8.106166,6.042925,0.0,0.0,15.683774,34.56,18.404997,8.043515,89.70701,100.0,70.36024,11.787187,0.2844604,6.4799995,1.1384199,Vienna
2015-10-25,10.20825,8.727933,0.0,0.0,13.830749,24.48,13.485,6.4903464,86.006805,99.3017,64.154526,11.716729,0.28366503,5.3999996,2.968636,Vienna
